c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
54193796-2638-nu,nu,22.24500000000004,53.759545454545474,0.3780487804878049,0.0,0.3414634146341463,0.4024390243902439,0.4638168285219586,0,0,2342,0,0,3640,672,0.2322990219165568,0.0,0.0
53806119-2628-nu,nu,66.7871428571429,100.0,0.25,0.0,0.25,0.25,0.3202563076101743,0,0,107,1,2,191,43,0.0,0.0,0.0
53171002-2611-nu,nu,75.9008695652174,84.91663461538462,0.3577981651376147,0.0,0.4495412844036697,0.4495412844036697,0.2422087329933049,0,0,82,0,0,91,14,0.0333333333333333,0.0,0.0
53171516-2611-nu,nu,82.87912162162164,92.215,0.0476190476190476,0.5,0.5476190476190477,0.5476190476190477,0.1869893980016914,0,0,82,0,0,91,14,0.0333333333333333,0.0,0.0
52520888-2606-nu,nu,100.0,100.0,0.5454545454545454,0.0,0.3636363636363636,0.3636363636363636,0.1740776559556978,6,1,284,1,28,463,43,0.0,0.0,0.0
52511163-2605-nu,nu,52.86800000000002,100.0,0.7878787878787878,0.0,0.1818181818181818,0.1818181818181818,0.4685212856658181,0,0,448,0,0,258,40,0.0,0.0,0.0
52517124-2604-nu,nu,100.0,100.0,0.6,0.0,0.24,0.28,0.3261640365267211,5,1,2342,1,17,3632,670,0.0,0.0,0.0
52519453-2604-nu,nu,100.0,75.87500000000001,0.4444444444444444,0.0,0.3333333333333333,0.4444444444444444,0.2581988897471611,0,0,107,0,0,189,42,0.0,1.0,1.0
52520527-2604-nu,nu,100.0,,1.0,0.0,0.125,0.3125,0.4,0,0,284,1,1,463,43,0.8459692559052692,0.0,0.0
52234148-2601-nu,nu,63.86500000000004,63.86500000000004,0.05,1.0,0.65,0.65,0.1428571428571428,6,1,428,1,15,737,82,0.0,0.0,0.0
52238844-2601-nu,nu,56.77840909090912,41.553571428571445,0.6875,0.0,0.3958333333333333,0.3958333333333333,0.5018310288845865,4,1,284,1,66,463,43,1.0,0.0,0.0
52242665-2601-nu,nu,71.24875000000003,72.04500000000002,0.1081081081081081,0.0,0.4594594594594595,0.4864864864864865,0.2525381361380527,4,1,284,1,66,463,43,1.0,0.0,-1.0
52190511-2598-nu,nu,88.49293478260873,99.53363636363638,0.0714285714285714,0.0,0.4642857142857143,0.4642857142857143,0.2566324512873683,0,0,748,1,1,996,190,0.0,0.0,0.0
51422039-2583-nu,nu,69.67500000000004,73.1421739130435,0.074074074074074,1.0,0.5185185185185185,0.5185185185185185,0.1490711984999859,48,1,2342,1,141,3627,669,0.0,0.0,0.0
51267738-2571-nu,nu,97.79659090909092,100.0,0.1111111111111111,0.0,0.5,0.5,0.0833333333333333,0,0,34,1,1,128,16,0.0,0.0,0.0
51143521-2569-nu,nu,69.31750000000001,65.98000000000003,0.1428571428571428,0.5,0.4285714285714285,0.4285714285714285,0.0785674201318386,0,0,93,0,0,13,3,0.0,0.0,0.0
50477972-2558-nu,nu,50.65681818181821,69.92687500000002,0.3333333333333333,0.0,0.4242424242424242,0.4343434343434343,0.1952169210880207,0,0,748,1,21,974,184,0.0,0.0,0.0
50478052-2558-nu,nu,78.24500000000002,100.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3253956867279842,0,0,748,1,21,974,184,0.0,1.0,1.0
50478611-2558-nu,nu,75.16525862068966,80.96009740259743,0.2079207920792079,0.0,0.5544554455445545,0.5742574257425742,0.0779705358869697,3,1,748,1,3,974,184,0.0,0.0,0.0
50479575-2558-nu,nu,0.0,78.64500000000002,0.6160714285714286,0.0,0.2857142857142857,0.3125,0.3129843185743806,6,1,748,1,34,974,184,1.0000000000000002,0.0,0.0
50479701-2558-nu,nu,23.42500000000001,100.0,0.3333333333333333,0.0,0.2777777777777778,0.2777777777777778,0.3968656320672313,6,1,748,1,34,974,184,1.0000000000000002,0.0,0.0
50480114-2558-nu,nu,43.685852417302826,60.57905172413794,0.3896103896103896,0.0,0.4025974025974026,0.4285714285714285,0.3475032129836099,6,1,748,1,34,974,184,1.0000000000000002,0.0,0.0
50707049-2558-nu,nu,100.0,100.0,0.3103448275862069,0.5,0.3793103448275862,0.3793103448275862,0.2780192187427663,0,0,428,1,5,704,79,0.0,0.0,0.0
49757490-2547-nu,nu,80.26029411764709,91.78500000000004,0.1351351351351351,1.0,0.6486486486486487,0.6486486486486487,0.1946247360403807,0,0,748,0,0,882,181,0.8795201863829119,0.0,0.0
49763809-2547-nu,nu,45.07552631578949,45.07552631578949,0.0078740157480314,0.0,0.4566929133858268,0.4566929133858268,0.2024809676835145,2,1,107,1,2,178,39,0.7621401991480605,0.0,0.0
49786894-2547-nu,nu,85.07411764705884,87.48875000000001,0.1,0.0,0.475,0.475,0.2359699518621347,2,1,107,1,2,178,39,0.7621401991480605,0.0,0.0
49371976-2538-nu,nu,45.362142857142885,100.0,0.52,0.0,0.38,0.42,0.4214081704157305,0,0,748,0,0,882,181,0.0,0.0,0.0
49372878-2538-nu,nu,89.51692307692309,89.51692307692309,0.0294117647058823,1.0,0.3823529411764705,0.3823529411764705,0.0807572853087248,2,1,748,0,0,882,181,0.0,0.0,0.0
49464100-2537-nu,nu,85.13535714285716,100.0,0.7608695652173914,0.0,0.4347826086956521,0.4347826086956521,0.157485197087178,2,1,107,0,0,178,39,0.8414449627914459,0.0,0.0
49464255-2537-nu,nu,2.105000000000018,,1.0,0.0,0.0,0.0,0.7126966450997982,0,0,119,0,0,38,12,0.0,0.0,0.0
49465425-2537-nu,nu,100.0,100.0,0.5833333333333334,1.0,0.4166666666666667,0.5,0.2321035412742637,0,0,93,0,0,462,32,0.0,0.0,0.0
49465756-2537-nu,nu,100.0,0.0,0.9047619047619048,0.0,0.0952380952380952,0.238095238095238,0.080582296402538,1,1,2342,1,8,3595,663,0.7857067701595319,0.0,0.0
49128019-2534-nu,nu,87.85521739130436,89.24500000000003,0.1851851851851851,0.0,0.6296296296296297,0.6296296296296297,0.4119429204355497,0,0,284,1,18,165,31,0.0,0.0,0.0
49087450-2530-nu,nu,83.0092307692308,94.3,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,2,1,107,1,21,178,39,0.0,0.0,0.0
48999019-2524-nu,nu,65.10263157894738,100.0,0.4888888888888889,0.0,0.4,0.4666666666666667,0.4296689244236597,8,1,610,1,7,1335,336,0.0,0.0,0.0
49000637-2524-nu,nu,100.0,100.0,0.037037037037037,0.6666666666666666,0.4814814814814814,0.4814814814814814,0.0,0,0,119,0,0,38,12,0.0,-1.0,-1.0
49001044-2524-nu,nu,100.0,100.0,0.054054054054054,0.0,0.5675675675675675,0.5945945945945946,0.0,8,1,610,1,7,1335,336,0.0,0.0,0.0
48848887-2519-nu,nu,67.79916666666671,78.33000000000001,0.1470588235294117,0.5,0.4411764705882353,0.4411764705882353,,0,0,284,1,15,162,30,0.0,0.0,0.0
48860954-2519-nu,nu,37.28829268292687,59.63600000000002,0.4423076923076923,0.0,0.4615384615384615,0.4807692307692308,0.238667185252719,2,1,748,1,5,881,180,0.0,0.0,0.0
48862012-2519-nu,nu,95.42,95.73000000000002,0.1111111111111111,0.0,0.6666666666666666,0.6666666666666666,0.243657961549269,6,1,748,0,0,881,180,0.0,0.0,0.0
48863076-2519-nu,nu,66.10000000000002,61.24000000000001,0.1818181818181818,0.0,0.5454545454545454,0.5454545454545454,0.0,1,1,748,1,3,881,180,0.0,0.0,0.0
48863702-2519-nu,nu,38.36714285714288,60.70500000000001,0.8181818181818182,0.0,0.1818181818181818,0.1818181818181818,,1,1,748,0,0,881,180,0.0,0.0,0.0
49025199-2519-nu,nu,54.98069767441861,66.17609756097565,0.0816326530612244,0.0,0.6122448979591837,0.6326530612244898,,0,0,284,1,2,162,30,0.0,0.0,0.0
47844638-2487-nu,nu,24.129999999999995,24.129999999999995,0.0188679245283018,0.0,0.5660377358490566,0.5660377358490566,0.2139802462554564,1,1,284,1,1,129,22,0.0,-1.0,-1.0
47838870-2484-nu,nu,94.3,100.0,0.5,1.0,0.5,0.5,0.3872983346207417,2,1,93,1,1,448,25,0.6808957220386853,0.0,0.0
47838981-2484-nu,nu,62.79000000000002,,1.0,1.0,0.0,0.0,0.1178511301977579,0,0,93,1,1,448,25,0.2897182121665603,0.0,0.0
47839267-2484-nu,nu,68.09500000000004,71.06500000000001,0.2,0.0,0.32,0.32,0.0901669634667432,2,1,93,1,1,448,25,0.6808957220386853,0.0,0.0
47828044-2482-nu,nu,100.0,100.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.2993421700446249,2,1,107,1,10,154,31,0.0,0.0,0.0
47784239-2470-nu,nu,69.31750000000001,69.31750000000001,0.0208333333333333,0.5,0.5416666666666666,0.5416666666666666,0.0,0,0,610,0,0,1326,333,0.0,-1.0,-1.0
47788275-2470-nu,nu,68.08215053763442,68.08215053763442,0.0294117647058823,0.0,0.4117647058823529,0.4117647058823529,0.0,0,0,107,0,0,19,4,0.0,-1.0,-1.0
47791569-2470-nu,nu,72.3793103448276,72.3793103448276,0.0344827586206896,1.0,0.6896551724137931,0.6896551724137931,0.0,0,0,2342,0,0,3584,658,0.0,0.0,0.0
47791645-2470-nu,nu,96.89142857142858,96.89142857142858,0.0434782608695652,0.0,0.4347826086956521,0.4347826086956521,0.0,0,0,2342,0,0,3584,658,0.0,0.0,0.0
47650129-2462-nu,nu,64.22999999999999,64.22999999999999,0.0384615384615384,0.0,0.6153846153846154,0.6153846153846154,0.4296689244236596,3,1,284,1,5,119,19,0.0,0.0,0.0
47158152-2444-nu,nu,66.28994897959186,66.28994897959186,0.0,0.0,0.6346153846153846,0.6346153846153846,0.2058823529411764,0,0,93,1,4,162,16,0.6393862120079931,0.0,0.0
47158274-2444-nu,nu,73.17000000000003,67.75500000000001,0.2352941176470588,0.0,0.4117647058823529,0.4117647058823529,0.2085144140570747,0,0,93,1,4,162,16,0.6393862120079931,0.0,0.0
47160039-2444-nu,nu,65.946161971831,67.37285714285714,0.0240963855421686,0.0,0.5903614457831325,0.5903614457831325,0.3058677713573196,0,0,93,1,18,162,16,0.8597905971473996,0.0,0.0
47188309-2444-nu,nu,22.74165966386559,61.45384353741498,0.2307692307692307,0.0,0.4405594405594406,0.4615384615384615,0.3562906189915013,0,0,284,0,0,104,17,0.0,0.0,0.0
47358275-2441-nu,nu,54.87586206896553,75.6864285714286,0.0625,0.0,0.46875,0.46875,0.2138089935299394,5,1,93,1,1,104,15,0.0,0.0,0.0
47358434-2441-nu,nu,75.29655172413794,75.6864285714286,0.064516129032258,0.0,0.5161290322580645,0.5161290322580645,0.1005037815259212,0,0,93,1,2,104,15,0.89884314639822,0.0,1.0
47358991-2441-nu,nu,83.60235772357724,83.60235772357724,0.0,0.3333333333333333,0.574468085106383,0.574468085106383,0.2627034687463669,0,0,93,1,1,104,15,0.0,0.0,0.0
47359198-2441-nu,nu,73.54021505376345,88.5902380952381,0.1142857142857142,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.2022783485156837,0,0,93,1,1,104,15,0.9386679716361956,0.0,-1.0
47359251-2441-nu,nu,100.0,100.0,0.5,1.0,0.625,0.625,0.3872983346207417,0,0,93,1,1,104,15,0.9386679716361956,0.0,0.0
47359269-2441-nu,nu,86.70500000000001,87.94500000000002,0.5384615384615384,1.0,0.3076923076923077,0.3076923076923077,0.1767766952966369,0,0,93,1,1,104,15,0.9386679716361956,0.0,0.0
47359305-2441-nu,nu,100.0,100.0,0.1052631578947368,0.0,0.4210526315789473,0.4210526315789473,0.1195228609334393,0,0,93,1,1,104,15,0.9386679716361956,0.0,0.0
47361142-2441-nu,nu,62.79000000000002,100.0,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.4264014327112208,8,1,93,1,1,104,15,0.0,0.0,0.0
